symbol,interval,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
BTCUSDT,1d,1725321600000,59132.12000000,59809.65000000,57415.00000000,57487.73000000,22828.18447000,1725407999999,1335076815.85992480,2208758,10979.79204000,642252673.11321130,0
BTCUSDT,1d,1725408000000,57487.74000000,58519.00000000,55606.00000000,57970.90000000,35560.82146000,1725494399999,2027630870.17967540,3177549,16861.75483000,961923197.77825300,0
BTCUSDT,1d,1725494400000,57970.90000000,58327.07000000,55643.65000000,56180.00000000,27806.91413000,1725580799999,1577770853.10079750,3368058,12955.88970000,734996919.35909540,0
BTCUSDT,1d,1725580800000,56180.00000000,57008.00000000,52550.00000000,53962.97000000,54447.76826000,1725667199999,2988914918.92433420,5287281,25325.18849000,1390546230.88109310,0
BTCUSDT,1d,1725667200000,53962.97000000,54850.00000000,53745.54000000,54160.86000000,16694.04774000,1725753599999,905693342.58983220,1920923,8023.90683000,435381439.00959560,0
BTCUSDT,1d,1725753600000,54160.86000000,55318.00000000,53629.01000000,54869.95000000,16274.14779000,1725839999999,885743172.91847590,1796092,8031.76084000,437221897.11041520,0
BTCUSDT,1d,1725840000000,54869.95000000,58088.00000000,54591.96000000,57042.00000000,32384.51737000,1725926399999,1809715390.04932940,3355912,16412.83148000,917669512.22202930,0
BTCUSDT,1d,1725926400000,57042.01000000,58044.36000000,56386.40000000,57635.99000000,23626.78126000,1726012799999,1349365460.09005710,2843148,11690.37506000,667774722.69939110,0
BTCUSDT,1d,1726012800000,57635.99000000,57981.71000000,55545.19000000,57338.00000000,33026.56757000,1726099199999,1875738697.37841530,4045103,15979.30786000,907634258.56498910,0
BTCUSDT,1d,1726099200000,57338.00000000,58588.00000000,57324.00000000,58132.32000000,31074.40631000,1726185599999,1802848638.07570170,3706764,14783.00418000,857572456.51008690,0
BTCUSDT,1d,1726185600000,58132.31000000,60625.00000000,57632.62000000,60498.00000000,29825.23333000,1726271999999,1760671733.54929960,3378012,15395.13731000,909141733.97476540,0
BTCUSDT,1d,1726272000000,60497.99000000,60610.45000000,59400.00000000,59993.03000000,12137.90901000,1726358399999,728527024.34169630,1288784,5570.22098000,334303099.74321360,0
BTCUSDT,1d,1726358400000,59993.02000000,60395.80000000,58691.05000000,59132.00000000,13757.92361000,1726444799999,822410872.39069560,1552950,6431.24697000,384460724.57039670,0
BTCUSDT,1d,1726444800000,59132.00000000,59210.70000000,57493.30000000,58213.99000000,26477.56420000,1726531199999,1543273198.70274520,3145152,12859.75840000,749563220.80605080,0
BTCUSDT,1d,1726531200000,58213.99000000,61320.00000000,57610.01000000,60313.99000000,33116.25878000,1726617599999,1983378424.77570380,3918209,16390.65993000,981860543.27358150,0
BTCUSDT,1d,1726617600000,60313.99000000,61786.24000000,59174.80000000,61759.99000000,36087.02469000,1726703999999,2174000496.82077610,5167671,18429.59712000,1110622778.75108520,0
BTCUSDT,1d,1726704000000,61759.98000000,63850.00000000,61555.00000000,62947.99000000,34332.52608000,1726790399999,2153175931.17387170,4438284,17609.62958000,1104427424.52469690,0
BTCUSDT,1d,1726790400000,62948.00000000,64133.32000000,62350.00000000,63201.05000000,25466.37794000,1726876799999,1611195963.99080440,3969296,12411.32227000,785440558.81257280,0
BTCUSDT,1d,1726876800000,63201.05000000,63559.90000000,62758.00000000,63348.96000000,8375.34608000,1726963199999,528657852.31830240,1283611,3877.73743000,244802615.78455930,0
BTCUSDT,1d,1726963200000,63348.97000000,64000.00000000,62357.93000000,63578.76000000,14242.19892000,1727049599999,897477338.37351270,2145736,6923.17369000,436456231.95378810,0
BTCUSDT,1d,1727049600000,63578.76000000,64745.88000000,62538.75000000,63339.99000000,24078.05287000,1727135999999,1531015038.36802670,3999187,12331.07643000,784350440.71456530,0
BTCUSDT,1d,1727136000000,63339.99000000,64688.00000000,62700.00000000,64262.70000000,23185.04759000,1727222399999,1472720338.85629160,3870157,11522.89363000,732118662.41710540,0
BTCUSDT,1d,1727222400000,64262.70000000,64817.99000000,62947.08000000,63152.01000000,17813.11168000,1727308799999,1135250828.27321490,3355531,8384.67983000,534590429.21054930,0
BTCUSDT,1d,1727308800000,63152.01000000,65839.00000000,62670.00000000,65173.99000000,28373.30593000,1727395199999,1831204595.94489680,4361333,15041.98860000,971176161.38708060,0
BTCUSDT,1d,1727395200000,65173.99000000,66498.00000000,64819.90000000,65769.95000000,22048.80487000,1727481599999,1448852210.36022120,3498529,11092.85716000,729156061.36792320,0
BTCUSDT,1d,1727481600000,65769.95000000,66260.00000000,65422.23000000,65858.00000000,9127.23316000,1727567999999,600118483.12225210,1341703,4501.22534000,296026669.83370660,0
BTCUSDT,1d,1727568000000,65858.00000000,66076.12000000,65432.00000000,65602.01000000,8337.74111000,1727654399999,547980013.71523030,1413449,4132.93780000,271622295.35352910,0
BTCUSDT,1d,1727654400000,65602.01000000,65618.80000000,62856.30000000,63327.59000000,30011.08752000,1727740799999,1920250261.74421610,3978584,14451.93044000,924324016.73584480,0
BTCUSDT,1d,1727740800000,63327.60000000,64130.63000000,60164.00000000,60805.78000000,43671.48108000,1727827199999,2723672081.83262550,5607069,20951.74486000,1308603194.33104010,0
BTCUSDT,1d,1727827200000,60804.92000000,62390.31000000,60000.00000000,60649.28000000,31534.70118000,1727913599999,1928377637.83678390,5313210,15719.32519000,961468320.51547270,0
BTCUSDT,1d,1727913600000,60649.27000000,61477.19000000,59828.11000000,60752.71000000,26221.43472000,1727999999999,1590773866.80744340,5244004,12906.51464000,783073701.73311730,0
BTCUSDT,1d,1728000000000,60752.72000000,62484.85000000,60459.90000000,62086.00000000,21294.65994000,1728086399999,1311145630.50204980,3798631,10689.34488000,658151113.93518280,0
BTCUSDT,1d,1728086400000,62086.00000000,62370.56000000,61689.26000000,62058.00000000,7807.46141000,1728172799999,484588468.34191230,1183175,3690.55536000,229107774.75427000,0
BTCUSDT,1d,1728172800000,62058.01000000,62975.00000000,61798.97000000,62819.91000000,8906.86177000,1728259199999,555669634.47735140,1556553,4798.29924000,299426562.83034480,0
BTCUSDT,1d,1728259200000,62819.91000000,64478.19000000,62128.00000000,62224.00000000,25966.18520000,1728345599999,1646315506.57919460,4809342,12760.73415000,809108823.51261260,0
BTCUSDT,1d,1728345600000,62224.01000000,63200.00000000,61860.31000000,62160.49000000,19702.22371000,1728431999999,1230076253.81865700,3798438,9614.36947000,600357593.78737790,0
BTCUSDT,1d,1728432000000,62160.50000000,62543.75000000,60301.00000000,60636.02000000,20011.15684000,1728518399999,1234778807.59324170,3668363,9454.70171000,583725546.03098850,0
BTCUSDT,1d,1728518400000,60636.01000000,61321.68000000,58946.00000000,60326.39000000,23967.92481000,1728604799999,1445604381.93637920,3872577,10827.77272000,653182369.94276710,0
BTCUSDT,1d,1728604800000,60326.40000000,63417.56000000,60087.64000000,62540.00000000,23641.35209000,1728691199999,1462219576.84986490,3222180,12099.56755000,748431117.91657060,0
BTCUSDT,1d,1728691200000,62539.99000000,63480.00000000,62487.23000000,63206.22000000,10911.30116000,1728777599999,686978508.98875430,1770837,5196.91695000,327263147.47604010,0
BTCUSDT,1d,1728777600000,63206.23000000,63285.72000000,62050.00000000,62870.02000000,11909.21995000,1728863999999,746564374.20823870,2242529,5855.04617000,367046338.91942090,0
BTCUSDT,1d,1728864000000,62870.02000000,66500.00000000,62457.81000000,66083.99000000,37669.95222000,1728950399999,2450094472.81354500,4977577,19941.11906000,1297062359.24748640,0
BTCUSDT,1d,1728950400000,66084.00000000,67950.00000000,64800.01000000,67074.14000000,43683.95423000,1729036799999,2894021862.31951800,6245619,21820.68200000,1446378130.56598510,0
BTCUSDT,1d,1729036800000,67074.14000000,68424.00000000,66750.49000000,67620.01000000,29938.25544000,1729123199999,2024560410.10626740,5109685,15212.87402000,1029210667.47582840,0
BTCUSDT,1d,1729123200000,67620.00000000,67939.40000000,66666.00000000,67421.78000000,25328.22861000,1729209599999,1702164439.56545950,3981960,12153.94712000,816887407.40423790,0
BTCUSDT,1d,1729209600000,67421.78000000,69000.00000000,67192.36000000,68428.00000000,28725.63500000,1729295999999,1959735899.87696440,4010969,14218.17850000,970440964.26681170,0
BTCUSDT,1d,1729296000000,68427.99000000,68693.26000000,68010.00000000,68378.00000000,8193.66737000,1729382399999,559628628.96131050,1152428,4071.19627000,278085065.51769250,0
BTCUSDT,1d,1729382400000,68377.99000000,69400.00000000,68100.00000000,69031.99000000,12442.47378000,1729468799999,854082429.81058610,1563795,6772.92574000,465001555.93098300,0
BTCUSDT,1d,1729468800000,69032.00000000,69519.52000000,66840.67000000,67377.50000000,31374.42184000,1729555199999,2130833593.54669770,3686777,13593.60828000,923860758.42088440,0
BTCUSDT,1d,1729555200000,67377.50000000,67836.01000000,66571.42000000,67426.00000000,24598.96268000,1729641599999,1654285791.66055570,3669291,12400.51857000,834160889.23987370,0
BTCUSDT,1d,1729641600000,67426.01000000,67472.83000000,65260.00000000,66668.65000000,25530.24070000,1729727999999,1695101430.91874660,3807365,11888.33995000,789384635.11068600,0
BTCUSDT,1d,1729728000000,66668.65000000,68850.00000000,66510.00000000,68198.28000000,22589.83877000,1729814399999,1526736320.91293800,3797462,11502.58514000,777936396.52474600,0
BTCUSDT,1d,1729814400000,68198.27000000,68771.49000000,65596.29000000,66698.33000000,34479.71125000,1729900799999,2320667435.29325390,5332593,16031.03200000,1079347459.15496360,0
BTCUSDT,1d,1729900800000,66698.32000000,67454.55000000,66439.90000000,67092.76000000,11842.90770000,1729987199999,792887047.14789200,2373501,6069.18986000,406369780.15329440,0
BTCUSDT,1d,1729987200000,67092.76000000,68332.05000000,66913.73000000,68021.70000000,8653.19592000,1730073599999,585006148.47048090,1771989,4417.73620000,298699666.99843930,0
BTCUSDT,1d,1730073600000,68021.69000000,70270.00000000,67618.00000000,69962.21000000,29046.75459000,1730159999999,2005105729.81744490,4432446,15218.34976000,1051606096.42982590,0
BTCUSDT,1d,1730160000000,69962.21000000,73620.12000000,69760.00000000,72736.42000000,50128.60594000,1730246399999,3602465986.89175740,5645430,26898.46516000,1932608784.16303730,0
BTCUSDT,1d,1730246400000,72736.41000000,72961.00000000,71436.00000000,72344.74000000,26885.99056000,1730332799999,1941210537.28828680,4040734,13487.21433000,973898183.74672780,0
BTCUSDT,1d,1730332800000,72344.75000000,72700.00000000,69685.76000000,70292.01000000,29352.10297000,1730419199999,2091144977.49468470,4525542,14205.13879000,1012048241.84989380,0
BTCUSDT,1d,1730419200000,70292.01000000,71632.95000000,68820.14000000,69496.01000000,38301.86755000,1730505599999,2677358022.00497000,4569271,18044.16220000,1261663986.75969040,0
BTCUSDT,1d,1730505600000,69496.00000000,69914.37000000,69000.14000000,69374.74000000,10521.67243000,1730591999999,731232427.63115480,1603561,5227.50713000,363370734.81580110,0
BTCUSDT,1d,1730592000000,69374.74000000,69391.00000000,67478.73000000,68775.99000000,24995.70243000,1730678399999,1709666206.40620230,3668029,12277.58177000,839939073.13895770,0
BTCUSDT,1d,1730678400000,68775.99000000,69500.00000000,66835.00000000,67850.01000000,29800.39187000,1730764799999,2033902307.00277610,5377048,14927.24077000,1019257547.52468490,0
BTCUSDT,1d,1730764800000,67850.01000000,70577.91000000,67476.63000000,69372.01000000,33355.06888000,1730851199999,2310418908.06992200,4955644,17059.88663000,1181816730.92378330,0
BTCUSDT,1d,1730851200000,69372.01000000,76400.00000000,69298.00000000,75571.99000000,104126.99478700,1730937599999,7702283270.25800886,8434184,53243.88442700,3938516657.23273316,0
BTCUSDT,1d,1730937600000,75571.99000000,76849.99000000,74416.00000000,75857.89000000,44869.42234500,1731023999999,3391796661.97195520,5207722,21805.46029500,1648278335.30073320,0
BTCUSDT,1d,1731024000000,75857.89000000,77199.99000000,75555.00000000,76509.78000000,36521.09958300,1731110399999,2784449097.53151828,4877489,17555.39363300,1339019332.19671258,0
BTCUSDT,1d,1731110400000,76509.78000000,76900.00000000,75714.66000000,76677.46000000,16942.07915000,1731196799999,1294709001.60288990,2585264,8032.79327000,614028515.30017060,0
BTCUSDT,1d,1731196800000,76677.46000000,81500.00000000,76492.00000000,80370.01000000,61830.10043500,1731283199999,4905441473.90073684,7128598,32751.01217700,2597409399.23496312,0
BTCUSDT,1d,1731283200000,80370.01000000,89530.54000000,80216.01000000,88647.99000000,82323.66577600,1731369599999,6944268709.94272134,9348890,42837.29531400,3613896167.37191224,0
BTCUSDT,1d,1731369600000,88648.00000000,89940.00000000,85072.00000000,87952.01000000,97299.88791100,1731455999999,8540084566.27981860,11499058,49589.33345100,4353451682.82940400,0
BTCUSDT,1d,1731456000000,87952.00000000,93265.64000000,86127.99000000,90375.20000000,86763.85412700,1731542399999,7790928962.04303818,11962100,44342.32932700,3983689817.40144438,0
BTCUSDT,1d,1731542400000,90375.21000000,91790.00000000,86668.21000000,87325.59000000,56729.51086000,1731628799999,5073860815.92866480,9828858,27940.85600000,2499212755.77314710,0
BTCUSDT,1d,1731628800000,87325.59000000,91850.00000000,87073.38000000,91032.07000000,47927.95068000,1731715199999,4276238971.18142940,8009111,24800.61087000,2213154236.50961540,0
BTCUSDT,1d,1731715200000,91032.08000000,91779.66000000,90056.17000000,90586.92000000,22717.87689000,1731801599999,2067958511.90484730,4239455,11496.31366000,1046686701.00294610,0
BTCUSDT,1d,1731801600000,90587.98000000,91449.99000000,88722.00000000,89855.99000000,23867.55609000,1731887999999,2153871724.81039480,4930719,11852.78227000,1070094820.67389380,0
BTCUSDT,1d,1731888000000,89855.98000000,92594.00000000,89376.90000000,90464.08000000,46545.03448000,1731974399999,4239909950.66189400,7161125,23628.87098000,2153158394.31631090,0
BTCUSDT,1d,1731974400000,90464.07000000,93905.51000000,90357.00000000,92310.79000000,43660.04682000,1732060799999,4025108502.84961394,5647789,22127.85272400,2040301638.11617274,0
BTCUSDT,1d,1732060800000,92310.80000000,94831.97000000,91500.00000000,94286.56000000,42203.19871200,1732147199999,3950932314.64606898,7365987,20425.30796200,1912348704.24726208,0
BTCUSDT,1d,1732147200000,94286.56000000,98988.00000000,94040.00000000,98317.12000000,69228.36047700,1732233599999,6722807908.32565552,9048605,35424.06322700,3440467290.31852712,0
BTCUSDT,1d,1732233600000,98317.12000000,99588.01000000,97122.11000000,98892.00000000,46189.30924300,1732319999999,4555536773.36320499,7271311,22709.66819300,2240635299.64648389,0
BTCUSDT,1d,1732320000000,98892.00000000,98908.85000000,97136.00000000,97672.40000000,24757.84367000,1732406399999,2431609866.32951430,3839138,11176.24870000,1097538914.94125850,0
BTCUSDT,1d,1732406400000,97672.40000000,98564.00000000,95734.77000000,97900.04000000,31200.97838000,1732492799999,3034172011.95178840,4964720,15124.12176000,1471313633.74677250,0
BTCUSDT,1d,1732492800000,97900.05000000,98871.80000000,92600.19000000,93010.01000000,50847.45096000,1732579199999,4883444806.32219350,8289691,23486.92705000,2255516841.61021860,0
BTCUSDT,1d,1732579200000,93010.01000000,94973.37000000,90791.10000000,91965.16000000,57858.73138000,1732665599999,5370918648.81816690,10225809,29120.26765000,2702543576.08910800,0
BTCUSDT,1d,1732665600000,91965.16000000,97208.21000000,91792.14000000,95863.11000000,41153.42734000,1732751999999,3894358511.61756510,6648690,20316.58245000,1922620637.30761870,0
BTCUSDT,1d,1732752000000,95863.11000000,96564.00000000,94640.00000000,95643.98000000,28814.54357000,1732838399999,2749861591.25960980,4988161,14805.69321000,1412851841.07519470,0
BTCUSDT,1d,1732838400000,95643.99000000,98619.99000000,95364.99000000,97460.00000000,27701.78231000,1732924799999,2690451030.63428740,5094070,13840.21172000,1344148785.26364260,0
BTCUSDT,1d,1732924800000,97460.00000000,97463.95000000,96092.01000000,96407.99000000,14503.83306000,1733011199999,1402672950.69982080,3354759,7075.91503000,684284805.02344440,0
BTCUSDT,1d,1733011200000,96407.99000000,97836.00000000,95693.88000000,97185.18000000,16938.60452000,1733097599999,1641327626.60622060,3342200,8114.89569000,786489040.19363780,0
BTCUSDT,1d,1733097600000,97185.17000000,98130.00000000,94395.00000000,95840.62000000,37958.66981000,1733183999999,3646639621.73758780,7560103,18821.93327000,1808458555.89058410,0
BTCUSDT,1d,1733184000000,95840.61000000,96305.52000000,93578.17000000,95849.69000000,35827.32283000,1733270399999,3413995542.01865610,5361712,17339.11167000,1652090703.17559560,0
BTCUSDT,1d,1733270400000,95849.69000000,99000.00000000,94587.83000000,98587.32000000,43850.53728000,1733356799999,4241994533.78610610,6648724,22033.60112000,2132655972.04500000,0
BTCUSDT,1d,1733356800000,98587.32000000,104088.00000000,90500.00000000,96945.63000000,109921.72966200,1733443199999,11048002942.14993118,12012364,56235.07835600,5657171374.76345580,0
BTCUSDT,1d,1733443200000,96945.63000000,101898.99000000,95981.72000000,99740.84000000,45049.53310000,1733529599999,4456641685.36444370,6919102,21999.62416000,2175645718.55336060,0
BTCUSDT,1d,1733529600000,99740.84000000,100439.18000000,98844.00000000,99831.99000000,14931.94590000,1733615999999,1487953846.83854580,2634566,6776.55000000,675350661.29733480,0
BTCUSDT,1d,1733616000000,99831.99000000,101351.00000000,98657.70000000,101109.59000000,14612.99688000,1733702399999,1459576946.40215100,2994709,7152.80173000,714745738.91883560,0
BTCUSDT,1d,1733702400000,101109.60000000,101215.93000000,94150.05000000,97276.47000000,53949.11595000,1733788799999,5283626995.70564880,8445872,25472.08477000,2495722030.53709450,0
BTCUSDT,1d,1733788800000,97276.48000000,98270.00000000,94256.54000000,96593.00000000,51708.68933000,1733875199999,4988660195.09242860,11556189,24523.09586000,2367164879.17077290,0
BTCUSDT,1d,1733875200000,96593.00000000,101888.00000000,95658.24000000,101125.00000000,37753.78291000,1733961599999,3745703763.01844990,8250511,19112.84559000,1897146318.21117040,0
BTCUSDT,1d,1733961600000,101125.00000000,102540.00000000,99311.64000000,100004.29000000,29232.08745000,1734047999999,2949462583.86617050,8066322,14175.88661000,1430984456.67036050,0
BTCUSDT,1d,1734048000000,100004.29000000,101895.26000000,99205.00000000,101424.25000000,21904.03923000,1734134399999,2203903393.07410050,5481660,10669.09365000,1073720887.63545590,0
BTCUSDT,1d,1734134400000,101424.24000000,102650.00000000,100609.41000000,101420.00000000,14191.70326000,1734220799999,1441594367.04631920,3374538,6790.24676000,689981854.13948960,0
BTCUSDT,1d,1734220800000,101420.00000000,105250.00000000,101237.14000000,104463.99000000,22228.92177500,1734307199999,2290462903.83579120,3638809,12668.89435500,1305611448.30009750,0
BTCUSDT,1d,1734307200000,104463.99000000,107793.07000000,103333.00000000,106058.66000000,41302.40274000,1734393599999,4364964400.63455291,8048054,20349.09950000,2150550899.24752251,0
BTCUSDT,1d,1734393600000,106058.65000000,108353.00000000,105321.49000000,106133.74000000,29064.93646600,1734479999999,3103833327.77510671,7212799,14187.32044600,1515158210.55198001,0
BTCUSDT,1d,1734480000000,106133.74000000,106524.98000000,100000.00000000,100204.01000000,50307.99755000,1734566399999,5194263316.25923660,8762120,23308.37525000,2407213144.26949820,0
BTCUSDT,1d,1734566400000,100204.01000000,102800.11000000,95700.00000000,97461.86000000,55147.39800000,1734652799999,5487546517.70775260,7273941,26898.63715000,2677636003.90650610,0
BTCUSDT,1d,1734652800000,97461.86000000,98233.00000000,92232.54000000,97805.44000000,62884.13570000,1734739199999,6022845238.83232620,7429007,29463.23021000,2822939306.66307790,0
BTCUSDT,1d,1734739200000,97805.44000000,99540.61000000,96398.39000000,97291.99000000,23483.54143000,1734825599999,2296232055.19592620,3717638,11726.94119000,1146732451.42181330,0
BTCUSDT,1d,1734825600000,97292.00000000,97448.08000000,94250.35000000,95186.27000000,19353.83036000,1734911999999,1857819866.36039980,3633551,9293.39749000,892081877.76277080,0
BTCUSDT,1d,1734912000000,95186.28000000,96538.92000000,92520.00000000,94881.47000000,32810.76703000,1734998399999,3100007213.49456320,5464919,16339.58355000,1544707289.74436910,0
BTCUSDT,1d,1734998400000,94881.47000000,99487.99000000,93569.02000000,98663.58000000,23674.22488000,1735084799999,2287214424.70647590,3421549,11969.25390000,1156798174.58232600,0
BTCUSDT,1d,1735084800000,98663.58000000,99569.15000000,97632.02000000,99429.60000000,14474.16510000,1735171199999,1426143976.04936360,3283028,7006.52650000,690465056.58718590,0
BTCUSDT,1d,1735171200000,99429.61000000,99963.70000000,95199.14000000,95791.60000000,21192.36727000,1735257599999,2049123567.38677240,5203490,10071.87249000,973940616.12924430,0
BTCUSDT,1d,1735257600000,95791.60000000,97544.58000000,93500.01000000,94299.03000000,26501.26429000,1735343999999,2528567849.77946140,5718866,12945.51657000,1235623739.05781850,0
BTCUSDT,1d,1735344000000,94299.03000000,95733.99000000,94135.66000000,95300.00000000,8385.89290000,1735430399999,794651624.83495550,2732061,4203.59876000,398416342.12816700,0
BTCUSDT,1d,1735430400000,95300.00000000,95340.00000000,93009.52000000,93738.20000000,13576.00578000,1735516799999,1278370863.97684710,2865838,5651.38589000,532195414.10274130,0
BTCUSDT,1d,1735516800000,93738.19000000,95024.50000000,91530.45000000,92792.05000000,27619.42250000,1735603199999,2573126059.76947800,5560563,13092.19646000,1220209278.25232730,0
BTCUSDT,1d,1735603200000,92792.05000000,96250.00000000,92033.73000000,93576.00000000,19612.03389000,1735689599999,1845718801.92270400,3347847,9687.96775000,911716321.60540200,0
BTCUSDT,1d,1735689600000,93576.00000000,95151.15000000,92888.00000000,94591.79000000,10373.32613000,1735775999999,975444194.13799830,1516556,5347.73648000,502914035.64059070,0
BTCUSDT,1d,1735776000000,94591.78000000,97839.50000000,94392.00000000,96984.79000000,21970.48948000,1735862399999,2118411852.68127950,3569079,10915.96986000,1052226710.33367170,0
BTCUSDT,1d,1735862400000,96984.79000000,98976.91000000,96100.01000000,98174.18000000,15253.82936000,1735948799999,1486610768.59079170,2851164,7468.60797000,727787246.89655880,0
BTCUSDT,1d,1735948800000,98174.17000000,98778.43000000,97514.79000000,98220.50000000,8990.05651000,1736035199999,881223751.63536030,1559982,4350.80221000,426524714.13055390,0
BTCUSDT,1d,1736035200000,98220.51000000,98836.85000000,97276.79000000,98363.61000000,8095.63723000,1736121599999,793931715.95463240,1685799,3877.90985000,380355340.46860360,0
BTCUSDT,1d,1736121600000,98363.61000000,102480.00000000,97920.00000000,102235.60000000,25263.43375000,1736207999999,2540561688.77714340,3853702,12539.59534000,1260943259.46625620,0
BTCUSDT,1d,1736208000000,102235.60000000,102724.38000000,96181.81000000,96954.61000000,32059.87537000,1736294399999,3170421659.71723590,4480562,14815.11453000,1464336049.70553450,0
BTCUSDT,1d,1736294400000,96954.60000000,97268.65000000,92500.90000000,95060.61000000,33704.67894000,1736380799999,3205849081.11296200,5171208,15803.85091000,1503791328.69930850,0
BTCUSDT,1d,1736380800000,95060.61000000,95382.32000000,91203.67000000,92552.49000000,34544.83685000,1736467199999,3217669887.24539790,6027161,15323.62663000,1427812152.27276120,0
BTCUSDT,1d,1736467200000,92552.49000000,95836.00000000,92206.02000000,94726.11000000,31482.86424000,1736553599999,2962085343.28370360,5531444,15617.43823000,1469711545.65712720,0
BTCUSDT,1d,1736553600000,94726.10000000,95050.94000000,93831.73000000,94599.99000000,7047.90430000,1736639999999,665685994.93301000,1496191,3412.37671000,322346977.43545530,0
BTCUSDT,1d,1736640000000,94599.99000000,95450.10000000,93711.19000000,94545.06000000,8606.86622000,1736726399999,813278829.65839490,1658863,4028.33031000,380691769.91844270,0
BTCUSDT,1d,1736726400000,94545.07000000,95940.00000000,89256.69000000,94536.10000000,42619.56423000,1736812799999,3930666134.34745740,5740963,19473.88042000,1797888178.84960790,0
BTCUSDT,1d,1736812800000,94536.11000000,97371.00000000,94346.22000000,96560.86000000,27846.61753000,1736899199999,2676048470.35695040,4532923,14248.69616000,1369464111.69349600,0
BTCUSDT,1d,1736899200000,96560.85000000,100681.94000000,96500.00000000,100497.35000000,30509.99179000,1736985599999,3006242382.88679460,3487945,15494.17873000,1527728226.30833280,0
BTCUSDT,1d,1736985600000,100497.35000000,100866.66000000,97335.13000000,99987.30000000,27832.85317000,1737071999999,2765162040.63979910,3762755,13513.53707000,1342462621.62732850,0
BTCUSDT,1d,1737072000000,99987.30000000,105865.22000000,99950.77000000,104077.48000000,39171.85292000,1737158399999,4040993985.47504680,3886907,20673.21300000,2131223293.20484620,0
BTCUSDT,1d,1737158400000,104077.47000000,104988.88000000,102277.55000000,104556.23000000,24307.82998000,1737244799999,2521522119.37952530,3403162,11607.51274000,1204170928.37481190,0
BTCUSDT,1d,1737244800000,104556.23000000,106422.43000000,99651.60000000,101331.57000000,43397.28298000,1737331199999,4513423971.41025210,5271920,21079.51082000,2193270771.00194450,0
BTCUSDT,1d,1737331200000,101331.57000000,109588.00000000,99550.00000000,102260.01000000,89529.23173200,1737417599999,9398787064.32071500,11597937,44770.52949200,4704453254.51538250,0
BTCUSDT,1d,1737417600000,102260.00000000,107240.81000000,100119.04000000,106143.82000000,45941.02002000,1737503999999,4768512258.15650130,6842980,23227.02741000,2411854258.51271880,0
BTCUSDT,1d,1737504000000,106143.82000000,106394.46000000,103339.12000000,103706.66000000,22248.69254000,1737590399999,2331144640.65857870,4364035,10501.59306000,1100173331.98765840,0
BTCUSDT,1d,1737590400000,103706.66000000,106850.00000000,101262.28000000,103910.34000000,53953.12031000,1737676799999,5610760848.13163840,6961383,27045.92646000,2813824950.57188350,0
BTCUSDT,1d,1737676800000,103910.35000000,107120.00000000,102750.00000000,104870.50000000,23609.24017000,1737763199999,2483818574.37374800,4798886,11893.46050000,1251601023.34846860,0
BTCUSDT,1d,1737763200000,104870.51000000,105286.52000000,104106.09000000,104746.85000000,9068.32377000,1737849599999,949511531.35780170,1770765,4462.60438000,467284996.37609660,0
BTCUSDT,1d,1737849600000,104746.86000000,105500.00000000,102520.44000000,102620.00000000,9812.51238000,1737935999999,1024352365.47155230,1813011,4642.17247000,484871090.33614970,0
BTCUSDT,1d,1737936000000,102620.01000000,103260.00000000,97777.77000000,102082.83000000,50758.13410000,1738022399999,5092886322.82924400,9368910,23529.22433000,2361569760.84189380,0
BTCUSDT,1d,1738022400000,102082.83000000,103800.00000000,100272.68000000,101335.52000000,22022.05765000,1738108799999,2253977324.03620920,5428644,10756.64741000,1101357650.29198760,0
BTCUSDT,1d,1738108800000,101335.52000000,104782.68000000,101328.01000000,103733.24000000,23155.35802000,1738195199999,2380383694.77213620,5189699,11675.17182000,1200636637.81436690,0
BTCUSDT,1d,1738195200000,103733.25000000,106457.44000000,103278.54000000,104722.94000000,19374.07472000,1738281599999,2038112603.51264120,3990075,10140.92834000,1066933244.99202070,0
BTCUSDT,1d,1738281600000,104722.94000000,106012.00000000,101560.00000000,102429.56000000,21983.18193000,1738367999999,2282174002.19521760,4331904,10697.39968000,1111485874.12928450,0
BTCUSDT,1d,1738368000000,102429.56000000,102783.71000000,100279.51000000,100635.65000000,12290.95747000,1738454399999,1250354228.23722970,2588786,5625.89331000,572540016.14901110,0
BTCUSDT,1d,1738454400000,100635.66000000,101456.60000000,96150.00000000,97700.59000000,34619.49939000,1738540799999,3412084312.58362790,7202339,15587.16669000,1536076091.30301330,0
BTCUSDT,1d,1738540800000,97700.59000000,102500.01000000,91231.00000000,101328.52000000,75164.73850000,1738627199999,7228589180.71162140,10625262,36736.56946000,3537845694.48126590,0
BTCUSDT,1d,1738627200000,101328.51000000,101732.31000000,96150.00000000,97763.13000000,40267.98697000,1738713599999,3989698644.26493070,6618911,19091.58154000,1891457194.35983290,0
BTCUSDT,1d,1738713600000,97763.14000000,99149.00000000,96155.00000000,96612.43000000,26233.30444000,1738799999999,2562342153.82968530,4471763,11032.55174000,1078316288.14255890,0
BTCUSDT,1d,1738800000000,96612.44000000,99120.00000000,95676.64000000,96554.35000000,23515.20405000,1738886399999,2289071921.21756010,4242807,11261.53049000,1096611639.37600890,0
